"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","participant","session","date","expName","psychopyVersion","frameRate","X","np"
20,"WEAK","n",35,"b",-120,-240,"s",38,0,31,31,31,NA,NA,"",NA,2.25,564.347861617804,566.622653724393,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,566.622653724393,566.622653724393,566.622653724393,566.622653724393,566.622653724393,566.622653724393,566.622653724393,25,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,573.655208959943,3.28219221322797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
10,"NEEDY","n",30,"b",-160,-320,"b",45,0,11,11,11,NA,NA,"",NA,1.25,290.09228231106,291.363640035503,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,291.363640035503,291.363640035503,291.363640035503,291.363640035503,291.363640035503,291.363640035503,291.363640035503,15,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,298.396942791063,0.915748408995569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
50,"HUMBLE","p",65,"g",120,0,"s",21,0,20,20,20,NA,NA,"",NA,1.567,411.150738488883,412.7307423288,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,412.7307423288,412.7307423288,412.7307423288,412.7307423288,412.7307423288,412.7307423288,412.7307423288,50,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,419.76460657781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
50,"SUCCESSFUL","p",35,"b",-120,0,"s",22,0,56,56,56,NA,NA,"",NA,1.617,906.017024284462,907.6579020801,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,907.6579020801,907.6579020801,907.6579020801,907.6579020801,907.6579020801,907.6579020801,907.6579020801,45,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,914.691032177769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
25,"VALUABLE","p",55,"g",40,-200,"s",34,0,1,1,1,NA,NA,"",NA,1.684,154.8628943644,156.572423679987,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,156.572423679987,156.572423679987,156.572423679987,156.572423679987,156.572423679987,156.572423679987,156.572423679987,30,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,163.609940764494,1.30997134232894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,4
75,"SELFISH","n",45,"g",-40,200,"b",8,0,5,5,5,NA,NA,"",NA,1.984,209.352987875463,211.355817528907,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,211.355817528907,211.355817528907,211.355817528907,211.355817528907,211.355817528907,211.355817528907,211.355817528907,75,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,218.388177351095,2.18342200876214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
20,"CONFIDENT","p",50,"g",0,-240,"s",39,0,33,33,33,NA,NA,"",NA,2.684,589.240072817774,591.948540871032,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,591.948540871032,591.948540871032,591.948540871032,591.948540871032,591.948540871032,591.948540871032,591.948540871032,25,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,598.98209336889,0.393763840198517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,5
60,"ENTHUSIASTIC","p",55,"b",40,80,"s",15,0,47,47,47,NA,NA,"",NA,1.517,787.415515022352,788.945892693242,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,788.945892693242,788.945892693242,788.945892693242,788.945892693242,788.945892693242,788.945892693242,788.945892693242,60,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,795.975965297781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,4
15,"AGREEABLE","p",60,"g",80,-280,"b",41,0,26,26,26,NA,NA,"",NA,1.05,493.423528675688,494.500684231054,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,494.500684231054,494.500684231054,494.500684231054,494.500684231054,494.500684231054,494.500684231054,494.500684231054,20,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,501.525692871073,2.97387320897542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
30,"LAZY","n",55,"b",40,-160,"s",29,0,45,45,45,NA,NA,"",NA,2.901,755.459727928974,758.387067164527,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,758.387067164527,758.387067164527,758.387067164527,758.387067164527,758.387067164527,758.387067164527,758.387067164527,30,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,765.415515875677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
80,"INSECURE","n",55,"g",40,240,"b",6,0,4,4,4,NA,NA,"",NA,1.417,193.90157454228,195.32779036439,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,195.32779036439,195.32779036439,195.32779036439,195.32779036439,195.32779036439,195.32779036439,195.32779036439,80,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,202.360387413297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
35,"TALENTED","p",50,"g",0,-120,"s",28,0,53,53,53,NA,NA,"",NA,2.634,863.462594275596,866.118731377879,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,866.118731377879,866.118731377879,866.118731377879,866.118731377879,866.118731377879,866.118731377879,866.118731377879,30,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,873.154054826591,1.11537265777588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,5
60,"MOODY","n",35,"g",-120,80,"s",16,0,40,40,40,NA,NA,"",NA,2.651,689.72841272899,692.399884799961,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,692.399884799961,692.399884799961,692.399884799961,692.399884799961,692.399884799961,692.399884799961,692.399884799961,60,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,699.434566826792,0.623010702198371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
70,"PATIENT","p",45,"b",-40,160,"s",11,0,34,34,34,NA,NA,"",NA,2.534,605.952691484476,608.508726613363,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,608.508726613363,608.508726613363,608.508726613363,608.508726613363,608.508726613363,608.508726613363,608.508726613363,70,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,615.541099804454,0.585499591194093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,5
70,"WITTY","p",60,"b",80,160,"s",12,0,6,6,6,NA,NA,"",NA,1.9,225.348804551177,227.265949866734,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,227.265949866734,227.265949866734,227.265949866734,227.265949866734,227.265949866734,227.265949866734,227.265949866734,65,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,234.298968177754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,4
65,"COMPETENT","p",50,"b",0,120,"s",13,0,41,41,41,NA,NA,"",NA,1.984,706.39828423108,708.399026346626,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,708.399026346626,708.399026346626,708.399026346626,708.399026346626,708.399026346626,708.399026346626,708.399026346626,65,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,715.432085048873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
50,"GLOOMY","n",40,"g",-80,0,"s",23,0,50,50,50,NA,NA,"",NA,1.167,822.091064604465,823.265879040118,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,823.265879040118,823.265879040118,823.265879040118,823.265879040118,823.265879040118,823.265879040118,823.265879040118,50,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,830.296890311176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
30,"ADMIRABLE","p",45,"g",-40,-160,"s",30,0,42,42,42,NA,NA,"",NA,2.017,722.419088782277,724.444493937772,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,724.444493937772,724.444493937772,724.444493937772,724.444493937772,724.444493937772,724.444493937772,724.444493937772,30,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,731.47790421336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,5
65,"ANXIOUS","n",40,"g",-80,120,"s",14,0,2,2,2,NA,NA,"",NA,1.217,170.577312142355,171.817627591081,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,171.817627591081,171.817627591081,171.817627591081,171.817627591081,171.817627591081,171.817627591081,171.817627591081,65,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,178.851048106793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
30,"INDECISIVE","n",50,"b",0,-160,"s",31,0,16,16,16,NA,NA,"",NA,2.35,355.330079004401,357.701804088894,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,357.701804088894,357.701804088894,357.701804088894,357.701804088894,357.701804088894,357.701804088894,357.701804088894,30,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,364.730734648881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
50,"VULNERABLE","n",45,"g",-40,0,"s",24,0,51,51,51,NA,NA,"",NA,2.167,837.27399736899,839.470458026743,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,839.470458026743,839.470458026743,839.470458026743,839.470458026743,839.470458026743,839.470458026743,839.470458026743,50,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,846.494602239924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,1
50,"HAPPY","p",60,"g",80,0,"s",25,0,54,54,54,NA,NA,"",NA,2.167,880.139173546573,882.314136746572,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,882.314136746572,882.314136746572,882.314136746572,882.314136746572,882.314136746572,882.314136746572,882.314136746572,50,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,889.344954595668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,3
30,"SUPPORTED","p",60,"g",80,-160,"s",32,0,46,46,46,NA,NA,"",NA,1,772.392646257766,773.4131620978,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,773.4131620978,773.4131620978,773.4131620978,773.4131620978,773.4131620978,773.4131620978,773.4131620978,40,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,780.447600355605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,5
60,"HUMOROUS","p",55,"b",40,80,"s",17,0,35,35,35,NA,NA,"",NA,2.4,622.519363128813,624.937146026641,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,624.937146026641,624.937146026641,624.937146026641,624.937146026641,624.937146026641,624.937146026641,624.937146026641,60,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,631.970695395488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,4
80,"AMBITIOUS","p",45,"b",-40,240,"b",7,0,30,30,30,NA,NA,"",NA,2.117,548.217859128956,550.343916657846,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,550.343916657846,550.343916657846,550.343916657846,550.343916657846,550.343916657846,550.343916657846,550.343916657846,80,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,557.377629297785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,4
50,"UNHEALTHY","n",30,"g",-160,0,"s",26,0,57,57,57,NA,NA,"",NA,1.517,921.653391075553,923.187504355563,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,923.187504355563,923.187504355563,923.187504355563,923.187504355563,923.187504355563,923.187504355563,923.187504355563,50,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,930.221078755567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,2
20,"INATTENTIVE","n",35,"b",-120,-240,"s",40,0,25,25,25,NA,NA,"",NA,1.05,478.37147022225,479.427950080018,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,479.427950080018,479.427950080018,479.427950080018,479.427950080018,479.427950080018,479.427950080018,479.427950080018,20,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,486.46389930672,1.23188906675205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,"2023-11-17_15h50.27.655","SELFtaskv6","2023.1.2",60.0097808164559,NA,1
