"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","note.stopped","participant","session","date","expName","psychopyVersion","frameRate","X","np"
60,"SELFISH","n",30,"g",-160,80,"s",14,0,2,2,2,NA,NA,"",NA,1.217,189.472335800005,190.696673800005,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,190.696673800005,190.696673800005,190.696673800005,190.696673800005,190.696673800005,190.696673800005,190.696673800005,35,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,197.705329100019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
80,"CONFIDENT","p",60,"b",80,240,"b",6,0,4,4,4,NA,NA,"",NA,1.417,212.735855799983,214.157969199994,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,214.157969199994,214.157969199994,214.157969199994,214.157969199994,214.157969199994,214.157969199994,214.157969199994,65,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,221.17105439998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,2
80,"ENTHUSIASTIC","p",65,"b",120,240,"b",7,0,30,30,30,NA,NA,"",NA,2.117,566.542121200007,568.66424230003,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,568.66424230003,568.66424230003,568.66424230003,568.66424230003,568.66424230003,568.66424230003,568.66424230003,75,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,575.676057200006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
65,"AGREEABLE","p",75,"g",200,120,"s",13,0,41,41,41,NA,NA,"",NA,1.984,724.473275700002,726.472507700033,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,726.472507700033,726.472507700033,726.472507700033,726.472507700033,726.472507700033,726.472507700033,726.472507700033,70,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,733.480733400036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
80,"LAZY","n",40,"g",-80,240,"b",8,0,5,5,5,NA,NA,"",NA,1.984,228.158244599996,230.145689100027,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,230.145689100027,230.145689100027,230.145689100027,230.145689100027,230.145689100027,230.145689100027,230.145689100027,30,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,237.158539900032,1.10024640004849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
50,"INSECURE","n",60,"b",80,0,"s",29,0,45,45,45,NA,NA,"",NA,2.901,773.466668199981,776.382358000032,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,776.382358000032,776.382358000032,776.382358000032,776.382358000032,776.382358000032,776.382358000032,776.382358000032,45,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,783.39337439998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"TALENTED","p",65,"g",120,0,"s",30,0,42,42,42,NA,NA,"",NA,2.017,740.468793099979,742.494265999994,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,742.494265999994,742.494265999994,742.494265999994,742.494265999994,742.494265999994,742.494265999994,742.494265999994,45,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,749.503572900023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"MOODY","n",40,"g",-80,0,"s",31,0,16,16,16,NA,NA,"",NA,2.35,373.891375600011,376.246437499998,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,376.246437499998,376.246437499998,376.246437499998,376.246437499998,376.246437499998,376.246437499998,376.246437499998,35,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,383.257579700032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
30,"PATIENT","p",55,"g",40,-160,"b",43,0,21,21,21,NA,NA,"",NA,1.934,445.215461799991,447.155758899986,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,447.155758899986,447.155758899986,447.155758899986,447.155758899986,447.155758899986,447.155758899986,447.155758899986,45,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,454.165526100027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
50,"WITTY","p",70,"g",160,0,"s",32,0,46,46,46,NA,NA,"",NA,1,790.381185400009,791.385649000003,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,791.385649000003,791.385649000003,791.385649000003,791.385649000003,791.385649000003,791.385649000003,791.385649000003,45,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,798.398623800022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"EFFICIENT","p",60,"g",80,0,"s",33,0,8,8,8,NA,NA,"",NA,2.217,268.120781400008,270.342500600033,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,270.342500600033,270.342500600033,270.342500600033,270.342500600033,270.342500600033,270.342500600033,270.342500600033,55,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,277.354029599985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"COMPETENT","p",65,"g",120,0,"s",34,0,1,1,1,NA,NA,"",NA,1.684,173.782074199989,175.471743200033,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,175.471743200033,175.471743200033,175.471743200033,175.471743200033,175.471743200033,175.471743200033,175.471743200033,60,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,182.491668800008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
50,"RESERVED","n",60,"b",80,0,"s",35,0,38,38,38,NA,NA,"",NA,1.15,682.994221200002,684.147687599994,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,684.147687599994,684.147687599994,684.147687599994,684.147687599994,684.147687599994,684.147687599994,684.147687599994,65,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,691.161957899982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
50,"GLOOMY","n",35,"g",-120,0,"s",36,0,15,15,15,NA,NA,"",NA,1.7,358.184663499997,359.889278599992,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,359.889278599992,359.889278599992,359.889278599992,359.889278599992,359.889278599992,359.889278599992,359.889278599992,30,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,366.90346489998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"ADMIRABLE","p",45,"b",-40,0,"s",37,0,23,23,23,NA,NA,"",NA,2.934,470.295756100037,473.232654099993,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,473.232654099993,473.232654099993,473.232654099993,473.232654099993,473.232654099993,473.232654099993,473.232654099993,45,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,480.248353400035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,2
60,"CREATIVE","p",65,"g",120,80,"s",15,0,47,47,47,NA,NA,"",NA,1.517,805.39607040002,806.918623300036,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,806.918623300036,806.918623300036,806.918623300036,806.918623300036,806.918623300036,806.918623300036,806.918623300036,60,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,813.929632199986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
50,"ANXIOUS","n",60,"b",80,0,"s",38,0,31,31,31,NA,NA,"",NA,2.25,582.666523699998,584.930314700003,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,584.930314700003,584.930314700003,584.930314700003,584.930314700003,584.930314700003,584.930314700003,584.930314700003,45,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,591.941246300004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
30,"INDECISIVE","n",50,"b",0,-160,"b",44,0,10,10,10,NA,NA,"",NA,1.684,293.084309400001,294.773954000033,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,294.773954000033,294.773954000033,294.773954000033,294.773954000033,294.773954000033,294.773954000033,294.773954000033,20,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,301.787105700001,3.15538119996199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
15,"VULNERABLE","n",40,"b",-80,-280,"s",22,0,56,56,56,NA,NA,"",NA,1.617,923.781461599981,925.402123900014,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,925.402123900014,925.402123900014,925.402123900014,925.402123900014,925.402123900014,925.402123900014,925.402123900014,20,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,932.416212300013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
85,"HAPPY","p",60,"b",80,280,"s",18,0,17,17,17,NA,NA,"",NA,1.467,390.247050800011,391.717929599981,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,391.717929599981,391.717929599981,391.717929599981,391.717929599981,391.717929599981,391.717929599981,391.717929599981,85,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,398.733985500003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,2
70,"SUPPORTED","p",55,"b",40,160,"s",12,0,6,6,6,NA,NA,"",NA,1.9,244.148574099992,246.050717899983,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,246.050717899983,246.050717899983,246.050717899983,246.050717899983,246.050717899983,246.050717899983,246.050717899983,70,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,253.066975600028,3.2739189999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,5
80,"INTERESTING","p",55,"b",40,240,"b",9,0,27,27,27,NA,NA,"",NA,2.35,526.886820200016,529.244150699989,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,529.244150699989,529.244150699989,529.244150699989,529.244150699989,529.244150699989,529.244150699989,529.244150699989,60,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,536.255546300032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,5
60,"HUMOROUS","p",40,"b",-80,80,"s",16,0,40,40,40,NA,NA,"",NA,2.651,707.808116000029,710.472864200012,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,710.472864200012,710.472864200012,710.472864200012,710.472864200012,710.472864200012,710.472864200012,710.472864200012,65,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,717.485420699988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
75,"SOCIABLE","p",50,"b",0,200,"b",10,0,13,13,13,NA,NA,"",NA,1.3,332.921112100012,334.229692600027,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,334.229692600027,334.229692600027,334.229692600027,334.229692600027,334.229692600027,334.229692600027,334.229692600027,55,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,341.238647299993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,5
30,"AMBITIOUS","p",45,"g",-40,-160,"b",45,0,11,11,11,NA,NA,"",NA,1.25,308.773919600004,310.030362499994,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,310.030362499994,310.030362499994,310.030362499994,310.030362499994,310.030362499994,310.030362499994,310.030362499994,25,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,317.041782899993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,4
20,"UNHEALTHY","n",35,"b",-120,-240,"s",26,0,57,57,57,NA,NA,"",NA,1.517,939.40613660001,940.9347098,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,940.9347098,940.9347098,940.9347098,940.9347098,940.9347098,940.9347098,940.9347098,20,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,947.947651199996,2.61441290000221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,3
50,"INATTENTIVE","n",30,"g",-160,0,"s",39,0,33,33,33,NA,NA,"",NA,2.684,607.495468500012,610.183312800014,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,610.183312800014,610.183312800014,610.183312800014,610.183312800014,610.183312800014,610.183312800014,610.183312800014,45,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,617.19593799999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,1,"2024-04-17_09h59.02.130","SELFtaskv6","2023.1.0",120.198086499618,NA,2
