"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","participant","session","date","expName","psychopyVersion","frameRate","X","np"
25,"BORING","n",30,"b",-160,-200,"s",35,0,38,38,38,NA,NA,"",NA,1.15,688.809240909468,689.984936688415,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,689.984936688415,689.984936688415,689.984936688415,689.984936688415,689.984936688415,689.984936688415,689.984936688415,25,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,697.003523125895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,2
50,"SELFISH","n",30,"g",-160,0,"s",21,0,20,20,20,NA,NA,"",NA,1.567,435.091159246658,436.681725427159,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,436.681725427159,436.681725427159,436.681725427159,436.681725427159,436.681725427159,436.681725427159,436.681725427159,50,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,443.705392322503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
50,"ENTHUSIASTIC","p",60,"g",80,0,"s",22,0,56,56,56,NA,NA,"",NA,1.617,929.909475632798,931.537786705536,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,931.537786705536,931.537786705536,931.537786705536,931.537786705536,931.537786705536,931.537786705536,931.537786705536,50,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,938.564979571238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
70,"AGREEABLE","p",65,"b",120,160,"b",6,0,4,4,4,NA,NA,"",NA,1.417,217.899299641489,219.330672073382,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,219.330672073382,219.330672073382,219.330672073382,219.330672073382,219.330672073382,219.330672073382,219.330672073382,70,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,226.352661601297,2.31754298237502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
20,"LAZY","n",35,"b",-120,-240,"s",38,0,31,31,31,NA,NA,"",NA,2.25,588.32253327145,590.589114092843,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,590.589114092843,590.589114092843,590.589114092843,590.589114092843,590.589114092843,590.589114092843,590.589114092843,20,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,597.61488900418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,2
50,"TALENTED","p",60,"g",80,0,"s",23,0,50,50,50,NA,NA,"",NA,1.167,846.033895508852,847.210248922813,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,847.210248922813,847.210248922813,847.210248922813,847.210248922813,847.210248922813,847.210248922813,847.210248922813,50,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,854.233329009789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
15,"MOODY","n",25,"b",-200,-280,"s",39,0,33,33,33,NA,NA,"",NA,2.684,613.200297073519,615.89577594673,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,615.89577594673,615.89577594673,615.89577594673,615.89577594673,615.89577594673,615.89577594673,615.89577594673,10,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,622.916563128994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,1
50,"PATIENT","p",45,"b",-40,0,"s",24,0,51,51,51,NA,NA,"",NA,2.167,861.208577528683,863.382176669431,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,863.382176669431,863.382176669431,863.382176669431,863.382176669431,863.382176669431,863.382176669431,863.382176669431,50,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,870.410932840459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
60,"WITTY","p",65,"g",120,80,"s",15,0,47,47,47,NA,NA,"",NA,1.517,811.332112214383,812.872810490779,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,812.872810490779,812.872810490779,812.872810490779,812.872810490779,812.872810490779,812.872810490779,812.872810490779,75,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,819.890836004284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
65,"EFFICIENT","p",55,"b",40,120,"s",13,0,41,41,41,NA,NA,"",NA,1.984,730.346167740179,732.350833478413,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,732.350833478413,732.350833478413,732.350833478413,732.350833478413,732.350833478413,732.350833478413,732.350833478413,65,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,739.366517447255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
65,"COMPETENT","p",60,"b",80,120,"s",14,0,2,2,2,NA,NA,"",NA,1.217,194.586983890214,195.827319045144,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,195.827319045144,195.827319045144,195.827319045144,195.827319045144,195.827319045144,195.827319045144,195.827319045144,75,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,202.853721724823,1.34536333195865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
50,"RESERVED","n",35,"g",-120,0,"s",25,0,54,54,54,NA,NA,"",NA,2.167,904.03491609465,906.219528346002,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,906.219528346002,906.219528346002,906.219528346002,906.219528346002,906.219528346002,906.219528346002,906.219528346002,50,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,913.241456149524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
50,"ADMIRABLE","p",55,"g",40,0,"s",26,0,57,57,57,NA,NA,"",NA,1.517,945.55544557047,947.089553274709,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,947.089553274709,947.089553274709,947.089553274709,947.089553274709,947.089553274709,947.089553274709,947.089553274709,50,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,954.105958309578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
50,"CREATIVE","p",70,"g",160,0,"s",27,0,58,58,58,NA,NA,"",NA,1.667,961.090190714167,962.776761363842,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,962.776761363842,962.776761363842,962.776761363842,962.776761363842,962.776761363842,962.776761363842,962.776761363842,50,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,969.80051529911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
10,"ANXIOUS","n",30,"b",-160,-320,"b",41,0,26,26,26,NA,NA,"",NA,1.05,517.386934852053,518.45463200318,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,518.45463200318,518.45463200318,518.45463200318,518.45463200318,518.45463200318,518.45463200318,518.45463200318,5,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,525.482242148486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,2
15,"INDECISIVE","n",40,"b",-80,-280,"s",40,0,25,25,25,NA,NA,"",NA,1.05,502.302731403906,503.365753999009,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,503.365753999009,503.365753999009,503.365753999009,503.365753999009,503.365753999009,503.365753999009,503.365753999009,15,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,510.389572218672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
50,"VULNERABLE","n",25,"g",-200,0,"s",28,0,53,53,53,NA,NA,"",NA,2.634,887.379372902942,890.024252281524,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,890.024252281524,890.024252281524,890.024252281524,890.024252281524,890.024252281524,890.024252281524,890.024252281524,10,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,897.048738376208,3.30850476786145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
70,"HAPPY","p",55,"b",40,160,"b",7,0,30,30,30,NA,NA,"",NA,2.117,572.18445182484,574.313794861111,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,574.313794861111,574.313794861111,574.313794861111,574.313794861111,574.313794861111,574.313794861111,574.313794861111,70,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,581.336903676973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,4
25,"SUPPORTED","p",65,"g",120,-200,"s",36,0,15,15,15,NA,NA,"",NA,1.7,363.53700448398,365.247261655692,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,365.247261655692,365.247261655692,365.247261655692,365.247261655692,365.247261655692,365.247261655692,365.247261655692,25,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,372.277571460931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,4
70,"INTERESTING","p",55,"b",40,160,"b",8,0,5,5,5,NA,NA,"",NA,1.984,233.325451668963,235.321688756609,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,235.321688756609,235.321688756609,235.321688756609,235.321688756609,235.321688756609,235.321688756609,235.321688756609,70,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,242.348550244787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,4
70,"HUMOROUS","p",60,"b",80,160,"b",9,0,27,27,27,NA,NA,"",NA,2.35,532.484630057559,534.851567628881,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,534.851567628881,534.851567628881,534.851567628881,534.851567628881,534.851567628881,534.851567628881,534.851567628881,70,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,541.876161527907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,4
70,"LUCKY","p",50,"b",0,160,"b",10,0,13,13,13,NA,NA,"",NA,1.3,338.235610252275,339.544913455029,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,339.544913455029,339.544913455029,339.544913455029,339.544913455029,339.544913455029,339.544913455029,339.544913455029,70,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,346.570112651301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,4
50,"SOCIABLE","p",70,"g",160,0,"s",29,0,45,45,45,NA,NA,"",NA,2.901,779.40259236758,782.314922682388,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,782.314922682388,782.314922682388,782.314922682388,782.314922682388,782.314922682388,782.314922682388,782.314922682388,50,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,789.338943995215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,3
70,"AMBITIOUS","p",50,"b",0,160,"s",11,0,34,34,34,NA,NA,"",NA,2.534,629.909427846171,632.45587815321,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,632.45587815321,632.45587815321,632.45587815321,632.45587815321,632.45587815321,632.45587815321,632.45587815321,70,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,639.480836994131,1.80500866417424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,5
25,"UNHEALTHY","n",30,"b",-160,-200,"s",37,0,23,23,23,NA,NA,"",NA,2.934,475.800902143237,478.746065852261,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,478.746065852261,478.746065852261,478.746065852261,478.746065852261,478.746065852261,478.746065852261,478.746065852261,25,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,485.772444069735,1.11730052213534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,1
30,"INATTENTIVE","n",45,"b",-40,-160,"s",34,0,1,1,1,NA,NA,"",NA,1.684,178.887932682293,180.587786022865,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,180.587786022865,180.587786022865,180.587786022865,180.587786022865,180.587786022865,180.587786022865,180.587786022865,25,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,187.617150904494,5.58685532145319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,1
50,"PASSIVE","n",35,"g",-120,0,"s",30,0,42,42,42,NA,NA,"",NA,2.017,746.354617439618,748.395585084654,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,748.395585084654,748.395585084654,748.395585084654,748.395585084654,748.395585084654,748.395585084654,748.395585084654,50,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,755.411754315312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,1,"2023-11-24_15h52.33.358","SELFtaskv6","2023.1.2",60.0569884298535,NA,2
