"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","participant","session","date","expName","psychopyVersion","frameRate","X","np"
20,"ASHAMED","n",25,"b",-200,-240,"s",34,0,1,1,1,NA,NA,"",NA,1.684,151.789340900024,153.477919999976,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,153.477919999976,153.477919999976,153.477919999976,153.477919999976,153.477919999976,153.477919999976,153.477919999976,20,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,160.498478699941,0.957466199994087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
20,"NEEDY","n",30,"b",-160,-240,"s",35,0,38,38,38,NA,NA,"",NA,1.15,660.982385499869,662.141893599881,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,662.141893599881,662.141893599881,662.141893599881,662.141893599881,662.141893599881,662.141893599881,662.141893599881,20,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,669.152325300034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
75,"HUMBLE","p",70,"b",160,200,"s",15,0,47,47,47,NA,NA,"",NA,1.517,783.362738299882,784.887088199845,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,784.887088199845,784.887088199845,784.887088199845,784.887088199845,784.887088199845,784.887088199845,784.887088199845,75,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,791.896684000036,0.516063300194219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
10,"CARELESS","n",35,"b",-120,-320,"b",45,0,11,11,11,NA,NA,"",NA,1.25,286.780024599982,288.034919199999,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,288.034919199999,288.034919199999,288.034919199999,288.034919199999,288.034919199999,288.034919199999,288.034919199999,30,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,295.048357699998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
75,"SUCCESSFUL","p",65,"b",120,200,"s",16,0,40,40,40,NA,NA,"",NA,2.651,685.79128669994,688.455517099937,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,688.455517099937,688.455517099937,688.455517099937,688.455517099937,688.455517099937,688.455517099937,688.455517099937,75,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,695.46715949988,1.4326176000759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
80,"VALUABLE","p",70,"b",160,240,"b",7,0,30,30,30,NA,NA,"",NA,2.117,544.524661999894,546.646690899972,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,546.646690899972,546.646690899972,546.646690899972,546.646690899972,546.646690899972,546.646690899972,546.646690899972,80,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,553.657920500031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
25,"SELFISH","n",20,"g",-240,-200,"s",29,0,45,45,45,NA,NA,"",NA,2.901,751.441529399948,754.356480899965,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,754.356480899965,754.356480899965,754.356480899965,754.356480899965,754.356480899965,754.356480899965,754.356480899965,20,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,761.368709199829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,3
70,"ENTHUSIASTIC","p",85,"g",280,160,"s",23,0,50,50,50,NA,NA,"",NA,1.167,817.966935599921,819.143361999886,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,819.143361999886,819.143361999886,819.143361999886,819.143361999886,819.143361999886,819.143361999886,819.143361999886,80,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,826.152386999922,0.681265400024131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
80,"AGREEABLE","p",85,"g",280,240,"b",8,0,5,5,5,NA,NA,"",NA,1.984,206.165690599941,208.158484600019,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,208.158484600019,208.158484600019,208.158484600019,208.158484600019,208.158484600019,208.158484600019,208.158484600019,85,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,215.165998299839,1.75479219993576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
15,"LAZY","n",35,"b",-120,-280,"s",40,0,25,25,25,NA,NA,"",NA,1.05,474.758536999812,475.813512299908,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,475.813512299908,475.813512299908,475.813512299908,475.813512299908,475.813512299908,475.813512299908,475.813512299908,20,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,482.824946600012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,3
20,"INSECURE","n",40,"b",-80,-240,"s",36,0,15,15,15,NA,NA,"",NA,1.7,336.20030139992,337.908723899862,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,337.908723899862,337.908723899862,337.908723899862,337.908723899862,337.908723899862,337.908723899862,337.908723899862,30,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,344.918295199983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,3
15,"MOODY","n",25,"b",-200,-280,"b",41,0,26,26,26,NA,NA,"",NA,1.05,489.815400099847,490.868621399859,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,490.868621399859,490.868621399859,490.868621399859,490.868621399859,490.868621399859,490.868621399859,490.868621399859,15,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,497.881081999978,0.734054300002754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
80,"PATIENT","p",55,"b",40,240,"b",9,0,27,27,27,NA,NA,"",NA,2.35,504.871639000019,507.228043499868,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,507.228043499868,507.228043499868,507.228043499868,507.228043499868,507.228043499868,507.228043499868,507.228043499868,80,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,514.23899779981,1.64617599989288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
80,"WITTY","p",85,"g",280,240,"b",10,0,13,13,13,NA,NA,"",NA,1.3,310.9283900999,312.232878600014,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,312.232878600014,312.232878600014,312.232878600014,312.232878600014,312.232878600014,312.232878600014,312.232878600014,80,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,319.245817599818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
70,"EFFICIENT","p",60,"b",80,160,"s",24,0,51,51,51,NA,NA,"",NA,2.167,833.138443100033,835.307740599848,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,835.307740599848,835.307740599848,835.307740599848,835.307740599848,835.307740599848,835.307740599848,835.307740599848,70,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,842.32334490004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
75,"COMPETENT","p",70,"b",160,200,"s",19,0,19,19,19,NA,NA,"",NA,1.367,392.276840299834,393.650381600019,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,393.650381600019,393.650381600019,393.650381600019,393.650381600019,393.650381600019,393.650381600019,393.650381600019,80,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,400.662064099917,1.83200119994581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
85,"RESERVED","n",35,"g",-120,280,"s",18,0,17,17,17,NA,NA,"",NA,1.467,368.262756999815,369.733239899855,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,369.733239899855,369.733239899855,369.733239899855,369.733239899855,369.733239899855,369.733239899855,369.733239899855,80,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,376.746327699861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
80,"ADMIRABLE","p",75,"b",200,240,"s",11,0,34,34,34,NA,NA,"",NA,2.534,602.162092499901,604.709094199818,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,604.709094199818,604.709094199818,604.709094199818,604.709094199818,604.709094199818,604.709094199818,604.709094199818,80,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,611.71852889983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
65,"CREATIVE","p",75,"g",200,120,"s",26,0,57,57,57,NA,NA,"",NA,1.517,917.341571899829,918.868606199976,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,918.868606199976,918.868606199976,918.868606199976,918.868606199976,918.868606199976,918.868606199976,918.868606199976,75,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,925.8800299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
20,"INDECISIVE","n",40,"b",-80,-240,"s",37,0,23,23,23,NA,NA,"",NA,2.934,448.295056799892,451.233248899924,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,451.233248899924,451.233248899924,451.233248899924,451.233248899924,451.233248899924,451.233248899924,451.233248899924,25,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,458.247866299935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
15,"VULNERABLE","n",20,"b",-240,-280,"b",42,0,37,37,37,NA,NA,"",NA,1.867,645.112788700033,646.98567539989,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,646.98567539989,646.98567539989,646.98567539989,646.98567539989,646.98567539989,646.98567539989,646.98567539989,20,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,653.998237099964,2.27817839989439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,3
75,"HAPPY","p",85,"g",280,200,"s",20,0,29,29,29,NA,NA,"",NA,1.067,529.443537999876,530.51493169996,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,530.51493169996,530.51493169996,530.51493169996,530.51493169996,530.51493169996,530.51493169996,530.51493169996,80,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,537.526316300035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
80,"INTERESTING","p",70,"b",160,240,"s",12,0,6,6,6,NA,NA,"",NA,1.9,222.163779999828,224.070036999881,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,224.070036999881,224.070036999881,224.070036999881,224.070036999881,224.070036999881,224.070036999881,224.070036999881,80,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,231.080860699993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
20,"HUMOROUS","p",65,"g",120,-240,"s",38,0,31,31,31,NA,NA,"",NA,2.25,560.656405899907,562.910944199888,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,562.910944199888,562.910944199888,562.910944199888,562.910944199888,562.910944199888,562.910944199888,562.910944199888,35,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,569.922950600041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
80,"SOCIABLE","p",80,"b",240,240,"s",13,0,41,41,41,NA,NA,"",NA,1.984,702.463933799881,704.452758200001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,704.452758200001,704.452758200001,704.452758200001,704.452758200001,704.452758200001,704.452758200001,704.452758200001,80,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,711.466627300018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
75,"AMBITIOUS","p",85,"g",280,200,"s",21,0,20,20,20,NA,NA,"",NA,1.567,407.649445199873,409.224922899855,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,409.224922899855,409.224922899855,409.224922899855,409.224922899855,409.224922899855,409.224922899855,409.224922899855,75,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,416.234132699901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,4
15,"UNHEALTHY","n",30,"b",-160,-280,"b",43,0,21,21,21,NA,NA,"",NA,1.934,423.222589300014,425.162234799936,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,425.162234799936,425.162234799936,425.162234799936,425.162234799936,425.162234799936,425.162234799936,425.162234799936,15,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,432.174195999978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,"2024-03-13_10h05.29.580","SELFtaskv6","2023.1.0",120.03735546229,NA,2
